"ID","Name_submitted","Overall_score","Name_matched_id","Name_matched","Name_score","Name_matched_rank","Author_submitted","Author_matched","Author_score","Canonical_author","Name_matched_accepted_family","Genus_submitted","Genus_matched","Genus_score","Specific_epithet_submitted","Specific_epithet_matched","Specific_epithet_score","Family_submitted","Family_matched","Family_score","Infraspecific_rank","Infraspecific_epithet_matched","Infraspecific_epithet_score","Infraspecific_rank_2","Infraspecific_epithet_2_matched","Infraspecific_epithet_2_score","Annotations","Unmatched_terms","Name_matched_url","Name_matched_lsid","Phonetic","Taxonomic_status","Accepted_name","Accepted_species","Accepted_name_author","Accepted_name_id","Accepted_name_rank","Accepted_name_url","Accepted_name_lsid","Accepted_family","Overall_score_order","Highertaxa_score_order","Source","Warnings","selected","unique_id"
"11","Quercus kelloggii","1","286423","Quercus kelloggii","1","species","","","","Newb.","Fagaceae","Quercus","Quercus","1","kelloggii","kelloggii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:173428","","Y","Accepted","Quercus kelloggii","Quercus kelloggii","Newb.","286423","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:173428","","Fagaceae","1","1","wcvp","",true,11
"12","Calocedrus decurrens","1","573711","Calocedrus decurrens","1","species","","","","(Torr.) Florin","Cupressaceae","Calocedrus","Calocedrus","1","decurrens","decurrens","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:382424","","Y","Accepted","Calocedrus decurrens","Calocedrus decurrens","(Torr.) Florin","573711","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:382424","","Cupressaceae","1","1","wcvp","",true,12
"13","Rhododendron occidentale","1","1033507","Rhododendron occidentale","1","species","","","","(Torr. & A.Gray) A.Gray","Ericaceae","Rhododendron","Rhododendron","1","occidentale","occidentale","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2418738","","Y","Accepted","Rhododendron occidentale","Rhododendron occidentale","(Torr. & A.Gray) A.Gray","1033507","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2418738","","Ericaceae","1","1","wcvp","",true,13
"14","Ribes roezlii","1","1119909","Ribes roezlii","1","species","","","","Regel","Grossulariaceae","Ribes","Ribes","1","roezlii","roezlii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2426644","","Y","Accepted","Ribes roezlii","Ribes roezlii","Regel","1119909","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2426644","","Grossulariaceae","1","1","wcvp","",true,14
"15","Symphoricarpos mollis","1","1272514","Symphoricarpos mollis","1","species","","","","Nutt.","Caprifoliaceae","Symphoricarpos","Symphoricarpos","1","mollis","mollis","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2486119","","Y","Accepted","Symphoricarpos mollis","Symphoricarpos mollis","Nutt.","1272514","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2486119","","Caprifoliaceae","1","1","wcvp","",true,15
"16","Camassia quamash","1","754373","Camassia quamash","1","species","","","","(Pursh) Greene","Asparagaceae","Camassia","Camassia","1","quamash","quamash","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:301849","","Y","Accepted","Camassia quamash","Camassia quamash","(Pursh) Greene","754373","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:301849","","Asparagaceae","1","1","wcvp","",true,16
"17","Eriodictyon californicum","1","666579","Eriodictyon californicum","1","species","","","","(Hook. & Arn.) Decne.","Boraginaceae","Eriodictyon","Eriodictyon","1","californicum","californicum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2795509","","Y","Accepted","Eriodictyon californicum","Eriodictyon californicum","(Hook. & Arn.) Decne.","666579","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2795509","","Boraginaceae","1","1","wcvp","",true,17
"18","Draperia systyla","1","648831","Draperia systyla","1","species","","","","(A.Gray) Torr.","Boraginaceae","Draperia","Draperia","1","systyla","systyla","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2777726","","Y","Accepted","Draperia systyla","Draperia systyla","(A.Gray) Torr.","648831","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2777726","","Boraginaceae","1","1","wcvp","",true,18
"19","Collinsia tinctoria","1","607606","Collinsia tinctoria","1","species","","","","Hartw. ex Benth.","Plantaginaceae","Collinsia","Collinsia","1","tinctoria","tinctoria","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2731143","","Y","Accepted","Collinsia tinctoria","Collinsia tinctoria","Hartw. ex Benth.","607606","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2731143","","Plantaginaceae","1","1","wcvp","",true,19
"20","Pentagramma triangularis","1","1098965","Pentagramma triangularis","1","species","","","","(Kaulf.) Yatsk., Windham & E.Wollenw.","Pteridaceae","Pentagramma","Pentagramma","1","triangularis","triangularis","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3143986","","Y","Synonym","Hemionitis triangularis","Hemionitis triangularis","(Kaulf.) Christenh.","1370680","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3218434","","Pteridaceae","1","1","wcvp","",true,20
"21","Equisetum hyemale","1","739726","Equisetum hyemale","1","species","","","","L.","Equisetaceae","Equisetum","Equisetum","1","hyemale","hyemale","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2902170","","Y","Accepted","Equisetum hyemale","Equisetum hyemale","L.","739726","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2902170","","Equisetaceae","1","1","wcvp","",true,21
"22","Silene lemmonii","1","1273378","Silene lemmonii","1","species","","","","S.Watson","Caryophyllaceae","Silene","Silene","1","lemmonii","lemmonii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2488736","","Y","Accepted","Silene lemmonii","Silene lemmonii","S.Watson","1273378","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2488736","","Caryophyllaceae","1","1","wcvp","",true,22
"23","Solanum umbelliferum","1","1019133","Solanum umbelliferum","1","species","","","","Eschsch.","Solanaceae","Solanum","Solanum","1","umbelliferum","umbelliferum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3032754","","Y","Accepted","Solanum umbelliferum","Solanum umbelliferum","Eschsch.","1019133","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3032754","","Solanaceae","1","1","wcvp","",true,23
"24","Bistorta bistortoides","1","559153","Bistorta bistortoides","1","species","","","","(Pursh) Small","Polygonaceae","Bistorta","Bistorta","1","bistortoides","bistortoides","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2676772","","Y","Accepted","Bistorta bistortoides","Bistorta bistortoides","(Pursh) Small","559153","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2676772","","Polygonaceae","1","1","wcvp","",true,25
"25","Sarcodes sanguinea","1","1113542","Sarcodes sanguinea","1","species","","","","Torr.","Ericaceae","Sarcodes","Sarcodes","1","sanguinea","sanguinea","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3008450","","Y","Accepted","Sarcodes sanguinea","Sarcodes sanguinea","Torr.","1113542","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3008450","","Ericaceae","1","1","wcvp","",true,26
"26","Lupinus stiversii","1","172598","Lupinus stiversii","1","species","","","","Kellogg","Fabaceae","Lupinus","Lupinus","1","stiversii","stiversii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2346669","","Y","Accepted","Lupinus stiversii","Lupinus stiversii","Kellogg","172598","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2346669","","Fabaceae","1","1","wcvp","",true,27
"27","Maianthemum racemosum","1","682604","Maianthemum racemosum","1","species","","","","(L.) Link","Asparagaceae","Maianthemum","Maianthemum","1","racemosum","racemosum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:281247","","Y","Accepted","Maianthemum racemosum","Maianthemum racemosum","(L.) Link","682604","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:281247","","Asparagaceae","1","1","wcvp","",true,28
"28","Calystegia malacophylla","1","1278831","Calystegia malacophylla","1","species","","","","(Greene) Munz","Convolvulaceae","Calystegia","Calystegia","1","malacophylla","malacophylla","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:483527","","Y","Accepted","Calystegia malacophylla","Calystegia malacophylla","(Greene) Munz","1278831","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:483527","","Convolvulaceae","1","1","wcvp","",true,29
"29","Dipterostemon capitatus","1","756996","Dipterostemon capitatus","1","species","","","","(Benth.) Rydb.","Asparagaceae","Dipterostemon","Dipterostemon","1","capitatus","capitatus","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:304420","","Y","Accepted","Dipterostemon capitatus","Dipterostemon capitatus","(Benth.) Rydb.","756996","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:304420","","Asparagaceae","1","1","wcvp","",true,30
"30","Tragopogon dubius","1","121344","Tragopogon dubius","1","species","","","","Scop.","Asteraceae","Tragopogon","Tragopogon","1","dubius","dubius","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3072465","","Y","Accepted","Tragopogon dubius","Tragopogon dubius","Scop.","121344","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3072465","","Asteraceae","1","1","wcvp","",true,31
"31","Collomia grandiflora","1","607667","Collomia grandiflora","1","species","","","","Douglas ex Lindl.","Polemoniaceae","Collomia","Collomia","1","grandiflora","grandiflora","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2731205","","Y","Accepted","Collomia grandiflora","Collomia grandiflora","Douglas ex Lindl.","607667","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2731205","","Polemoniaceae","1","1","wcvp","",true,33
"32","Cornus nuttallii","1","915713","Cornus nuttallii","1","species","","","","Audubon ex Torr. & A.Gray","Cornaceae","Cornus","Cornus","1","nuttallii","nuttallii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:47451","","Y","Accepted","Cornus nuttallii","Cornus nuttallii","Audubon ex Torr. & A.Gray","915713","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:47451","","Cornaceae","1","1","wcvp","",true,34
"33","Pinus attenuata","1","483659","Pinus attenuata","1","species","","","","Lemmon","Pinaceae","Pinus","Pinus","1","attenuata","attenuata","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:381057","","Y","Accepted","Pinus attenuata","Pinus attenuata","Lemmon","483659","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:381057","","Pinaceae","1","1","wcvp","",true,35
"34","Viola purpurea","1","1128574","Viola purpurea","1","species","","","","Kellogg","Violaceae","Viola","Viola","1","purpurea","purpurea","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2459951","","Y","Accepted","Viola purpurea","Viola purpurea","Kellogg","1128574","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2459951","","Violaceae","1","1","wcvp","",true,36
"35","Clarkia rhomboidea","1","601265","Clarkia rhomboidea","1","species","","","","Douglas","Onagraceae","Clarkia","Clarkia","1","rhomboidea","rhomboidea","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2724710","","Y","Accepted","Clarkia rhomboidea","Clarkia rhomboidea","Douglas","601265","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2724710","","Onagraceae","1","1","wcvp","",true,38
"36","Erysimum capitatum","1","1824478","Erysimum capitatum","1","species","","","","(Douglas) Greene","Brassicaceae","Erysimum","Erysimum","1","capitatum","capitatum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2799871","","Y","Accepted","Erysimum capitatum","Erysimum capitatum","(Douglas) Greene","1824478","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2799871","","Brassicaceae","1","1","wcvp","",true,39
"37","Veratrum californicum","1","743347","Veratrum californicum","1","species","","","","Durand","Melanthiaceae","Veratrum","Veratrum","1","californicum","californicum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:291216","","Y","Accepted","Veratrum californicum","Veratrum californicum","Durand","743347","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:291216","","Melanthiaceae","1","1","wcvp","",true,40
"38","Asarum hartwegii","1","543961","Asarum hartwegii","1","species","","","","S.Watson","Aristolochiaceae","Asarum","Asarum","1","hartwegii","hartwegii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2654336","","Y","Accepted","Asarum hartwegii","Asarum hartwegii","S.Watson","543961","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2654336","","Aristolochiaceae","1","1","wcvp","",true,41
"39","Calyptridium monospermum","1","574842","Calyptridium monospermum","1","species","","","","Greene","Montiaceae","Calyptridium","Calyptridium","1","monospermum","monospermum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2694204","","Y","Accepted","Calyptridium monospermum","Calyptridium monospermum","Greene","574842","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2694204","","Montiaceae","1","1","wcvp","",true,42
"40","Ceanothus integerrimus","1","584708","Ceanothus integerrimus","1","species","","","","Hook. & Arn.","Rhamnaceae","Ceanothus","Ceanothus","1","integerrimus","integerrimus","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2706754","","Y","Accepted","Ceanothus integerrimus","Ceanothus integerrimus","Hook. & Arn.","584708","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2706754","","Rhamnaceae","1","1","wcvp","",true,43
"41","Dodecatheon jeffreyanum","1","645147","Dodecatheon jeffreyanum","1","species","","","","K.Koch","Primulaceae","Dodecatheon","Dodecatheon","1","jeffreyanum","jeffreyanum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2773706","","Y","Synonym","Primula jeffreyi","Primula jeffreyi","(Van Houtte) A.R.Mast & Reveal","1262412","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2608371","","Primulaceae","1","1","wcvp","",true,44
"42","Viola adunca","1","1128553","Viola adunca","1","species","","","","Sm.","Violaceae","Viola","Viola","1","adunca","adunca","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2464126","","Y","Accepted","Viola adunca","Viola adunca","Sm.","1128553","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2464126","","Violaceae","1","1","wcvp","",true,45
"43","Mertensia ciliata","1","1725578","Mertensia ciliata","1","species","","","","(E.James ex Torr.) G.Don","Boraginaceae","Mertensia","Mertensia","1","ciliata","ciliata","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2358966","","Y","Accepted","Mertensia ciliata","Mertensia ciliata","(E.James ex Torr.) G.Don","1725578","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2358966","","Boraginaceae","1","1","wcvp","",true,46
"44","Hackelia velutina","1","1728443","Hackelia velutina","1","species","","","","(Piper) I.M.Johnst.","Boraginaceae","Hackelia","Hackelia","1","velutina","velutina","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2837469","","Y","Accepted","Hackelia velutina","Hackelia velutina","(Piper) I.M.Johnst.","1728443","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2837469","","Boraginaceae","1","1","wcvp","",true,47
"45","Polystichum imbricans","1","1093967","Polystichum imbricans","1","species","","","","(D.C.Eaton) D.H.Wagner","Dryopteridaceae","Polystichum","Polystichum","1","imbricans","imbricans","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3151256","","Y","Accepted","Polystichum imbricans","Polystichum imbricans","(D.C.Eaton) D.H.Wagner","1093967","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3151256","","Dryopteridaceae","1","1","wcvp","",true,48
"46","Rubus ursinus","1","997185","Rubus ursinus","1","species","","","","Cham. & Schltdl.","Rosaceae","Rubus","Rubus","1","ursinus","ursinus","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2989958","","Y","Accepted","Rubus ursinus","Rubus ursinus","Cham. & Schltdl.","997185","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2989958","","Rosaceae","1","1","wcvp","",true,49
"47","Pinus ponderosa","1","1645812","Pinus ponderosa","1","species","","","","Douglas ex C.Lawson","Pinaceae","Pinus","Pinus","1","ponderosa","ponderosa","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:380358","","Y","Accepted","Pinus ponderosa","Pinus ponderosa","Douglas ex C.Lawson","1645812","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:380358","","Pinaceae","1","1","wcvp","",true,51
"48","Streptanthus tortuosus","1","1200579","Streptanthus tortuosus","1","species","","","","Kellogg","Brassicaceae","Streptanthus","Streptanthus","1","tortuosus","tortuosus","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2475250","","Y","Accepted","Streptanthus tortuosus","Streptanthus tortuosus","Kellogg","1200579","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2475250","","Brassicaceae","1","1","wcvp","",true,52
"49","Aspidotis densa","1","1093998","Aspidotis densa","1","species","","","","(Brack.) Lellinger","Pteridaceae","Aspidotis","Aspidotis","1","densa","densa","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3147205","","Y","Synonym","Hemionitis densa","Hemionitis densa","(Brack.) Christenh.","1370587","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3218328","","Pteridaceae","1","1","wcvp","",true,53
"50","Erodium cicutarium","1","669007","Erodium cicutarium","1","species","","","","(L.) L'Hér.","Geraniaceae","Erodium","Erodium","1","cicutarium","cicutarium","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2798183","","Y","Accepted","Erodium cicutarium","Erodium cicutarium","(L.) L'Hér.","669007","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2798183","","Geraniaceae","1","1","wcvp","",true,54
"51","Anthriscus caucalis","1","531804","Anthriscus caucalis","1","species","","","","M.Bieb.","Apiaceae","Anthriscus","Anthriscus","1","caucalis","caucalis","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2641805","","Y","Accepted","Anthriscus caucalis","Anthriscus caucalis","M.Bieb.","531804","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2641805","","Apiaceae","1","1","wcvp","",true,55
